1,Jian Pei
1,Jiawei Han
1,Yan Shi
2,Yan Shi
2,Xiaofeng Meng
2,Jian Pei
3,Jian Pei
3,Laks V. S. Lakshmanan
3,Xiaokui Xiao
4,Xiaokui Xiao
4,Yufei Tao
4,Wang-Chien Lee
5,Wang-Chien Lee
5,Zhenhui Li
5,Jiawei Han
6,Jiawei Han
6,Hong Cheng
6,Xifeng Yan
7,Xifeng Yan
7,Philip S. Yu
7,Jiawei Han
8,Jiawei Han
8,Hong Cheng
8,Dong Xin
9,Dong Xin
9,Hong Cheng
9,Xifeng Yan
10,Xifeng Yan
10,Hong Cheng
10,Philip S. Yu
11,Philip S. Yu
11,Kun-Lung Wu
11,Yuqing Wu
12,Yuqing Wu
12,Kun-Lung Wu
12,Philip S. Yu
13,Philip S. Yu
13,Kun-Lung Wu
13,Yuqing Wu
14,Yuqing Wu
14,Kun-Lung Wu
14,Philip S. Yu
15,Philip S. Yu
15,Kun-Lung Wu
15,Yuqing Wu
16,Yuqing Wu
16,Kun-Lung Wu
16,Philip S. Yu
17,Philip S. Yu
17,Kun-Lung Wu
17,Yuqing Wu
18,Yuqing Wu
18,Kun-Lung Wu
18,Philip S. Yu
19,Philip S. Yu
19,Kun-Lung Wu
19,Yuqing Wu
